Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000]
Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Switzerland,CHE,23.6818236045536,23.5017172076336,20.8184273661436,18.1946033085247,18.0032024680992,18.6640149097196,20.4402516804011,20.9524834476892,19.134612313875,17.304523571712,19.7342896104406,16.314413028671,18.1815046495137,21.3865557972864,23.9636781074446,28.5254634457944,24.1874479208997,28.711305284744,26.2021012005425,30.2425985918751,32.7546495935349,35.9026985472805,37.1208329975636,35.1112864560456,35.521615727053,39.1647994675222,37.8802630049929,40.0658677080119,39.8822646253424,38.4456007620594,35.0495630871888,34.4430568588161,34.8308403473141,35.9695353552185,36.8378478285536,37.6680621843034,36.5106022784632,36.7615253058327,36.8199525222303,38.0276604070648,39.0181170257352
Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Sweden,SWE,13.2110981581157,15.2500467611213,15.2732873823217,13.9027553184854,14.7619066416407,15.0348075929546,13.8189636558228,14.8855422726544,13.2600462616321,10.537899729232,9.51547250184545,12.4761422396978,13.6075526983099,14.6728942775972,14.8351398445407,20.6926226104171,20.9737032140338,23.4715409767159,26.8910490885896,24.7523296298576,29.5555705185631,35.2695601358415,36.7185897636845,39.2432267916572,43.9498282212565,45.238630898762,47.6986107975392,49.0532807561175,48.798459376205,48.9746221230026,48.7833494497712,50.5926071010777,47.1652190678617,46.2326009494293,47.4085771567803,46.2996491840696,45.6580243597247,46.65132438435,47.9527125111722,48.476909598874,44.4745161157236
Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.12443526354648,8.04730047468016,8.98867129779968,10.4485049804755,11.2894416622401,11.6144394405221,14.1782513203613,14.8384511362508,15.1327909104358,14.5157455662482,15.545066329021
Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,United Kingdom,GBR,0.535343909094523,0.631569418030263,0.787687006207263,1.13262088466181,1.4039629929676,2.37812850672531,3.10669838477427,3.50501621579617,3.7919875880673,3.98859161102341,3.49302452737768,3.57872922862453,3.78087101505764,3.49792749665854,4.33811145865691,4.12750232417543,4.79023643205436,5.1828542598546,4.86300397479769,4.76761045297364,5.03097688279587,5.3371750676773,6.1937700572112,7.04357665960204,7.57746825201676,8.10444886652753,7.75060120666563,7.17569084449885,8.17846498278871,9.23508297328756,8.57642331371602,8.87140432508976,9.70794574127889,11.0993299358862,10.9307766606972,10.9954254627871,11.1612947745096,11.9357294507779,12.0275632675646,11.516616103107,10.3017907893653
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,7,12,20,32,90,147,203,255,310,440,530,600,700,735,675,846,846,846,846,846,946,846,846,1597,1871
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,3,45,85,123,164,193,260,339,455,699,1162,1197,1208,2165,2368,3732,2604,4961,859,397,389,395,340,323,97,124,310,307
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Austria,AUT,650,660,670,600,680,730,750,790,740,800,870,960,1080,1300,1220,1200,1390,1600,2900,3400,3200,3200,3100,3600,4000,4100,4060,4000,4500,4450,3126,3135,3140,3140,3103,2918,2949,3018,2909,3067,2847
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16152,17817,16638,14750,8415,7018,6934,5463,6038,4322,4727,4824,6716
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Bulgaria,BGR,900,900,1000,800,4100,5100,4400,6800,5900,5800,5600,5300,4600,4900,5800,6188,6250,8134,7767,10042,11500,12720,14636,12919,14571,10560,12138,12647,12141,11615,7849,7798,8132,7897,6100,4615,4727,5437,4252,7780,3654
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6802,4603,4941,4007,2889,3510,5989,6313,6876
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,31,31,31,31,31,31,36,46,50,60,56,57,50,58,83,125,127,155,259,291,452,787,969,1178,1422,1878
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Czechia,CZE,8824,9929,9929,9675,10641,11023,11522,11783,13771,13994,13366,13866,15170,15426,15855,16940,17364,17958,17094,16817,15957,16503,18041,19525,19488,19813,21234,20736,21247,21266,22326,22046,24135,20242,18655,18679,18200,17560,17231,18775,19475
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Denmark,DNK,6045,7538,7700,7824,8263,10809,10135,10638,12178,11147,9272,11910,13914,13176,12190,15188,14149,13633,16060,17118,18555,21202,21655,25363,23609,24244,24402,25851,28659,33059,41946,42098,43264,39739,42892,44730,41924,39697,42368,42670,43609
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,401,1232,936,1337,693,330,417,315,272,260,260,200,225
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Finland,FIN,..,..,..,..,..,50,190,390,600,800,999,1201,1403,1200,1800,1800,2500,2500,3455,3275,4921,5698,6334,7746,9586,10166,11006,12689,16367,18550,18550,19271,17909,17526,16682,17345,17659,16426,16024,15449,15400
Aquaculture production (metric tons),ER.FSH.AQUA.MT,France,FRA,111100,116700,106900,110000,98220,111650,102700,115255,108610,104725,106444,85280,128308,127366,137010,164937,148586,180727,163893,188692,207039,200250,192707,196288,192609,226903,243671,231894,227544,225122,256653,245094,250254,277323,280954,280786,285526,287243,267850,264857,266802
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1273,630,607,2660,1045,580,228,157,101,61,96,83,86
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Germany,DEU,19810,16670,12520,12680,13830,14490,19950,20600,22160,19814,23477,20636,25103,29169,35783,39380,44071,36230,35893,25703,38789,35543,52616,70965,97785,61134,70235,66828,72005,66618,64435,74692,96654,69500,48852,64096,83237,65433,73020,79567,65891
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Greece,GRC,330,290,390,450,530,620,630,800,860,950,1040,975,1080,1230,1400,1520,1612,1704,1826,1872,1963,2065,2110,2260,2542,2377,2296,2741,4087,4737,9523,12615,20306,32578,33182,32644,39852,48838,59926,84274,95418
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Hungary,HUN,10000,12500,13750,15150,16100,17280,18590,19230,19800,20300,19500,19000,22600,21626,21791,21950,21923,21889,21787,21619,22570,26330,26180,27790,16473,18315,16997,17948,17970,20548,17600,14434,14230,9492,9899,9360,8080,9334,10222,11947,12886
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,8,15,23,32,43,59,80,107,137,103,273,643,1209,1677,2829,2873,2524,2917,3222,3485,3687,3663,3868,3897,3623
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Ireland,IRL,2100,900,500,1100,1000,1100,900,1300,2600,3000,3701,4906,5512,3423,3809,4258,5019,4654,4069,3692,5639,5811,6982,7078,15322,11964,12741,18693,18327,20790,26673,27749,27157,30158,28615,27366,34925,36854,42375,43856,51247
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Italy,ITA,2794,4776,6531,8001,9893,11813,13573,16711,20473,22748,28632,35443,31224,29074,41786,51088,56653,60543,64228,70479,74640,83584,87547,89848,96900,104301,107130,110616,131499,132971,153744,175193,170377,166320,176421,214725,189373,195719,208625,210368,216525
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2926,6288,2235,2685,641,339,560,525,380,345,425,468,325
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3752,4580,4666,4792,3899,2907,1874,1714,1537,1516,1516,1650,1996
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Netherlands,NLD,77600,85400,96500,89700,115800,110500,92400,85600,113600,105900,86000,95700,116200,113000,98719,112136,73330,109378,118535,97494,77052,109548,130371,119793,60319,116547,86496,99567,79163,108877,100997,51648,54105,71125,109379,83938,99871,98210,120094,108760,75231
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Norway,NOR,1900,900,200,100,601,202,204,318,365,427,480,531,924,1172,2327,2517,3476,3932,5645,7377,7980,13042,15329,22712,25453,34617,49392,55379,88268,115191,150583,160705,131102,164499,218486,277615,321516,367617,410757,475932,491329
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Poland,POL,8100,8700,7500,8800,10600,9700,10109,9927,12464,12905,9833,10365,13204,13805,13512,14599,14578,16728,11627,9932,9636,14190,12881,18000,20000,20099,18684,20472,25951,25951,26400,29500,30200,18609,24500,25111,27700,28680,29791,33711,35795
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Portugal,PRT,..,..,..,..,..,1,3,8,16,24,47,79,119,155,203,232,265,309,394,489,599,682,839,2463,6240,6402,10331,11012,10433,8549,4968,6277,6402,5970,6538,4981,5364,7185,7536,6268,7537
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Romania,ROU,13700,14400,13700,13500,14010,13850,14300,17900,14400,15400,18850,22000,28710,27850,33544,32316,37373,35142,35330,34551,34676,39016,43661,32217,45116,42414,47544,40183,50680,47260,34950,29530,24620,21100,20400,19830,13900,11168,9614,8998,9727
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,151377,176600,259735,120877,104999,92866,77956,68578,53309,59766,66230,71615,77132
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1588,1861,1617,954,1254,648,872,887
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,868,718,787,789,869,917,909,1206,1181
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Spain,ESP,6300,8000,56600,64200,65200,66900,65300,52000,69700,95800,156200,146700,164300,166900,173927,168312,186900,193768,235500,206760,205638,215150,225730,229310,247426,266608,268449,270734,271403,222924,203766,224971,171259,128330,181940,225965,233633,241169,315908,320469,311429
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,5,10,15,25,40,60,90,130,170,200,220,250,272,270,271,252,254,1180,1070,1230,1230,1135,1235,1161,1161,1150,1150,1135,1100
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Sweden,SWE,510,511,828,838,649,562,778,597,619,544,373,307,244,287,392,420,489,548,640,721,822,2607,3998,3227,3265,3081,4346,7288,8287,7914,9124,7984,7119,5904,7410,7554,8244,6683,5476,6004,4834
Aquaculture production (metric tons),ER.FSH.AQUA.MT,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96182,94891,81639,54648,66904,66117,43686,35368,32709,30000,28332,33816,30969
Aquaculture production (metric tons),ER.FSH.AQUA.MT,United Kingdom,GBR,35,135,35,35,200,300,200,200,200,200,444,516,213,401,556,876,690,585,888,2351,2855,4049,11987,11684,17612,20104,24013,29435,36392,49316,50044,60887,56824,68774,85701,93838,109901,129715,137421,154800,152485
Cereal production (metric tons),AG.PRD.CREL.MT,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2513100
Cereal production (metric tons),AG.PRD.CREL.MT,Albania,ALB,..,293932,313508,293449,350144,335293,433094,487464,502090,528519,538749,547485,585830,625498,646200,666500,857000,910400,932800,963800,880600,904200,970400,1067000,1039400,994900,1046000,1025800,997630,1033350,897000,446152,428918,665720,646026,645400,503714,602043,605746,497500,565800
Cereal production (metric tons),AG.PRD.CREL.MT,Austria,AUT,..,2274011,2305937,2229471,2349312,2019628,2648957,2934871,3046205,3406075,3070552,3545643,3318492,3787094,4014005,3704116,4277716,4203640,4628713,3982485,4826198,4356211,5026041,5075517,5353319,5551181,5108350,4964599,5359343,5009116,5289752,5044859,4322590,4206456,4435935,4451882,4494852,5010607,4772665,4809095,4494383
Cereal production (metric tons),AG.PRD.CREL.MT,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7135000,7329074,5951815,5329555,5496095,5937335,4510976,3427316,4579256
Cereal production (metric tons),AG.PRD.CREL.MT,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1080400,962300,847400,671360,841400,1242059,1326660,1368792,930230
Cereal production (metric tons),AG.PRD.CREL.MT,Bulgaria,BGR,..,4403935,4466325,4507537,5232842,5307655,6823527,6531374,5285685,6080288,6788615,7076215,8152773,7329016,6608375,7706452,8492409,7577645,7491580,8290010,7647576,8449300,9967359,7931689,9249148,5382902,8492188,7275590,7816939,9527371,8125944,8983806,6593633,5697849,6441668,6543382,3403520,6187844,5378183,5221441,4388341
Cereal production (metric tons),AG.PRD.CREL.MT,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2359524,2737666,2600256,2764527,2766037,3182961,3214302,2887907,2310525
Cereal production (metric tons),AG.PRD.CREL.MT,Cyprus,CYP,..,92761,159512,155562,112776,230195,107696,184201,118059,184302,99974,209601,163576,17216,209296,84176,91338,81229,89022,77826,95220,87158,91684,71310,92650,112200,67800,126000,158110,148080,108500,65180,181645,204840,162150,145170,141190,47780,65820,127100,47950
Cereal production (metric tons),AG.PRD.CREL.MT,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6485852,6798604,6619711,6661644,6999309,6681420,6940576,6467637
Cereal production (metric tons),AG.PRD.CREL.MT,Denmark,DNK,..,5198900,5783409,5502930,6213090,6213087,5960293,6152779,6785257,6775161,6231953,7026419,7067157,6633316,7261462,6251996,5902423,7377833,7491995,7689706,7070004,7276842,7992679,6379865,9300369,7956243,7969109,7183951,8067500,8795389,9606978,9231245,6954231,8198500,7800025,9149900,9218042,9529361,9334138,8774275,9412662
Cereal production (metric tons),AG.PRD.CREL.MT,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,598084,810703,510391,513469,629158,650546,576133,401653,696647
Cereal production (metric tons),AG.PRD.CREL.MT,Finland,FIN,..,1939548,1444361,1900700,1778500,2270902,2015406,2350567,2481600,2645000,2868500,3112700,3021500,2795600,2852100,3441600,4015000,2898900,3016000,3257800,3305900,2414700,3417600,3876600,3646600,3642000,3520000,2182500,2825700,3808500,4296400,3429000,2602500,3340300,3399600,3333000,3711000,3811500,2780000,2881700,4102900
Cereal production (metric tons),AG.PRD.CREL.MT,France,FRA,..,20802475,25305105,25367307,26050470,29130754,26737646,32345675,33237542,33115628,31443420,36988610,40481820,43053408,41069978,35731890,32729070,39316140,45454526,44266904,48024778,45941700,48668500,46397398,58144290,55684180,50373694,52939096,56071405,57603036,55110621,60262165,60473757,55422574,53185121,53284876,62253509,63031639,67947148,64264518,65732235
Cereal production (metric tons),AG.PRD.CREL.MT,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,496050,402751,470638,501476,630103,891707,588570,771064,417752
Cereal production (metric tons),AG.PRD.CREL.MT,Germany,DEU,..,17257340,21166661,20970320,22737326,20620142,20742474,25380099,26898318,25853039,23753864,28685065,28780064,29680306,32357236,30164053,27323692,30306879,33762346,31729504,32712941,31688884,34645710,33077787,37838589,37555294,37257105,35061112,36931897,36881160,37579589,39267858,34758462,35547425,36328713,39863871,42135618,45485681,44574851,44452029,45271234
Cereal production (metric tons),AG.PRD.CREL.MT,Greece,GRC,..,2243876,2426843,2122537,2874641,2940922,3131459,3296848,2599570,2808284,3383647,3499802,3429237,3346195,3822091,3756331,4012372,3105043,4319678,4155381,5336321,5360985,5591065,4604903,5513055,4491643,5285924,5482023,5624260,5826480,4463739,6182700,5035400,4859714,5268468,4901335,4890858,4969280,4609253,4553772,4926526
Cereal production (metric tons),AG.PRD.CREL.MT,Hungary,HUN,..,6174805,6829499,6478872,6918522,7495221,7621221,7933082,8453829,9711470,7640260,9818933,10803835,11698511,12468716,12225960,11347383,12335895,13385358,12103387,14009190,12889433,14919042,13764913,15730515,14808816,14301241,14168185,14966140,15416584,12561481,15832169,10011896,8548410,11748979,11298996,11343967,14139126,13037591,11392048,10036050
Cereal production (metric tons),AG.PRD.CREL.MT,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal production (metric tons),AG.PRD.CREL.MT,Ireland,IRL,..,1367919,1439216,1258816,1136399,1173711,1107600,1269300,1450800,1403200,1371000,1580400,1431400,1296500,1440900,1379700,1253000,1833000,1768000,1916000,2064800,2046800,2177700,1990700,2513800,2095800,1954800,2107800,2077800,1918800,1965820,1968048,2025771,1633159,1618110,1803330,2150592,1952836,1875440,2025967,2177490
